 &plot nbnd=  94, nks=    61 /
  -15.146  -15.146  -15.132  -15.132  -15.101  -15.101  -15.078  -15.078  -12.312  -12.312
  -12.296  -12.296  -12.288  -12.288  -12.273  -12.273  -12.252  -12.252  -12.236  -12.236
   -5.389   -5.389   -4.644   -4.644   -4.335   -4.335   -0.790   -0.790   -0.134   -0.134
    5.821    5.821    6.084    6.084    6.430    6.430    6.878    6.878    7.384    7.384
    7.704    7.704    7.839    7.839    8.383    8.383    8.523    8.523   10.047   10.047
   10.270   10.270   11.503   11.503   11.892   11.892   12.630   12.630   13.006   13.006
   15.242   15.242   15.996   15.996
            0.000000  0.037161  0.009312
  -36.348  -36.348  -36.241  -36.241  -36.022  -36.022  -35.909  -35.909  -35.847  -35.847
  -35.634  -35.634  -35.537  -35.537  -35.378  -35.378  -35.134  -35.134  -35.072  -35.072
  -34.997  -34.997  -34.943  -34.943  -34.835  -34.835  -34.770  -34.770  -34.639  -34.639
  -15.145  -15.145  -15.126  -15.126  -15.105  -15.105  -15.078  -15.078  -12.313  -12.313
  -12.293  -12.293  -12.280  -12.280  -12.277  -12.277  -12.252  -12.252  -12.240  -12.240
   -5.464   -5.464   -4.683   -4.683   -4.389   -4.389   -0.764   -0.764   -0.043   -0.043
    6.100    6.100    6.212    6.212    6.652    6.652    7.035    7.035    7.430    7.430
    7.792    7.792    7.856    7.856    8.455    8.455    8.546    8.546    9.837    9.837
   10.238   10.238   11.310   11.310   11.874   11.874   12.547   12.547   12.848   12.848
   15.539   15.539   15.979   15.979
            0.000000  0.027871  0.006984
  -36.309  -36.309  -36.185  -36.185  -36.041  -36.041  -35.965  -35.965  -35.881  -35.881
  -35.785  -35.785  -35.460  -35.460  -35.259  -35.259  -35.158  -35.158  -35.080  -35.080
  -35.004  -35.004  -34.970  -34.970  -34.869  -34.869  -34.726  -34.726  -34.601  -34.601
  -15.156  -15.156  -15.134  -15.134  -15.096  -15.096  -15.067  -15.067  -12.322  -12.322
  -12.306  -12.306  -12.277  -12.277  -12.271  -12.271  -12.243  -12.243  -12.230  -12.230
   -5.524   -5.524   -4.713   -4.713   -4.435   -4.435   -0.743   -0.743    0.026    0.026
    6.241    6.241    6.424    6.424    6.945    6.945    7.200    7.200    7.456    7.456
    7.832    7.832    7.894    7.894    8.270    8.270    8.702    8.702    9.611    9.611
   10.280   10.280   11.106   11.106   11.842   11.842   12.468   12.468   12.756   12.756
   15.821   15.821   16.032   16.032
            0.000000  0.018581  0.004656
  -36.242  -36.242  -36.115  -36.115  -36.077  -36.077  -35.986  -35.986  -35.869  -35.869
  -35.797  -35.797  -35.290  -35.290  -35.215  -35.215  -35.126  -35.126  -35.040  -35.040
  -34.973  -34.973  -34.918  -34.918  -34.830  -34.830  -34.623  -34.623  -34.535  -34.535
  -15.147  -15.147  -15.132  -15.132  -15.090  -15.090  -15.064  -15.064  -12.318  -12.318
  -12.298  -12.298  -12.276  -12.276  -12.266  -12.266  -12.241  -12.241  -12.227  -12.227
   -5.568   -5.568   -4.733   -4.733   -4.471   -4.471   -0.727   -0.727    0.074    0.074
    6.361    6.361    6.609    6.609    7.196    7.196    7.360    7.360    7.509    7.509
    7.798    7.798    7.945    7.945    8.090    8.090    8.834    8.834    9.381    9.381
   10.343   10.343   10.902   10.902   11.757   11.757   12.404   12.404   12.785   12.785
   15.962   15.962   16.252   16.252
            0.000000  0.009290  0.002328
  -36.455  -36.455  -36.377  -36.377  -36.304  -36.304  -36.178  -36.178  -36.120  -36.120
  -35.905  -35.905  -35.360  -35.360  -35.292  -35.292  -35.160  -35.160  -35.122  -35.122
  -35.020  -35.020  -34.935  -34.935  -34.821  -34.821  -34.797  -34.797  -34.648  -34.648
  -15.158  -15.158  -15.141  -15.141  -15.108  -15.108  -15.084  -15.084  -12.341  -12.341
  -12.294  -12.294  -12.282  -12.282  -12.274  -12.274  -12.262  -12.262  -12.241  -12.241
   -5.594   -5.594   -4.744   -4.744   -4.494   -4.494   -0.717   -0.717    0.102    0.102
    6.460    6.460    6.752    6.752    7.342    7.342    7.409    7.409    7.594    7.594
    7.772    7.772    7.855    7.855    8.151    8.151    8.874    8.874    9.213    9.213
   10.402   10.402   10.726   10.726   11.659   11.659   12.368   12.368   12.867   12.867
   16.001   16.001   16.360   16.360
            0.000000  0.000000  0.000000
  -36.351  -36.351  -36.310  -36.310  -36.163  -36.163  -36.147  -36.147  -35.897  -35.897
  -35.894  -35.894  -35.063  -35.063  -35.033  -35.033  -34.977  -34.977  -34.821  -34.821
  -34.802  -34.802  -34.762  -34.762  -34.635  -34.635  -34.527  -34.527  -34.503  -34.503
  -15.143  -15.143  -15.104  -15.104  -15.094  -15.094  -15.064  -15.064  -12.327  -12.327
  -12.274  -12.274  -12.272  -12.272  -12.249  -12.249  -12.247  -12.247  -12.221  -12.221
   -5.603   -5.603   -4.748   -4.748   -4.502   -4.502   -0.714   -0.714    0.111    0.111
    6.500    6.500    6.812    6.812    7.406    7.406    7.430    7.430    7.519    7.519
    7.813    7.813    7.822    7.822    8.236    8.236    8.827    8.827    9.178    9.178
   10.438   10.438   10.643   10.643   11.618   11.618   12.357   12.357   12.910   12.910
   16.006   16.006   16.300   16.300
           -0.008046  0.004645  0.001164
  -36.443  -36.443  -36.357  -36.357  -36.256  -36.256  -36.116  -36.116  -36.044  -36.044
  -35.971  -35.971  -35.362  -35.362  -35.216  -35.216  -35.136  -35.136  -35.021  -35.021
  -34.948  -34.948  -34.848  -34.848  -34.780  -34.780  -34.722  -34.722  -34.583  -34.583
  -15.157  -15.157  -15.125  -15.125  -15.106  -15.106  -15.080  -15.080  -12.339  -12.339
  -12.288  -12.288  -12.276  -12.276  -12.267  -12.267  -12.258  -12.258  -12.236  -12.236
   -5.594   -5.594   -4.742   -4.742   -4.496   -4.496   -0.716   -0.716    0.101    0.101
    6.461    6.461    6.749    6.749    7.333    7.333    7.427    7.427    7.594    7.594
    7.769    7.769    7.854    7.854    8.148    8.148    8.869    8.869    9.218    9.218
   10.403   10.403   10.726   10.726   11.658   11.658   12.369   12.369   12.867   12.867
   16.002   16.002   16.364   16.364
           -0.016091  0.009290  0.002328
  -36.413  -36.413  -36.336  -36.336  -36.104  -36.104  -36.020  -36.020  -35.860  -35.860
  -35.754  -35.754  -35.263  -35.263  -35.232  -35.232  -35.152  -35.152  -35.050  -35.050
  -34.967  -34.967  -34.856  -34.856  -34.767  -34.767  -34.667  -34.667  -34.556  -34.556
  -15.151  -15.151  -15.139  -15.139  -15.089  -15.089  -15.064  -15.064  -12.325  -12.325
  -12.302  -12.302  -12.278  -12.278  -12.264  -12.264  -12.244  -12.244  -12.225  -12.225
   -5.569   -5.569   -4.723   -4.723   -4.480   -4.480   -0.724   -0.724    0.071    0.071
    6.359    6.359    6.593    6.593    7.193    7.193    7.405    7.405    7.543    7.543
    7.799    7.799    7.937    7.937    8.038    8.038    8.793    8.793    9.423    9.423
   10.349   10.349   10.911   10.911   11.754   11.754   12.406   12.406   12.769   12.769
   15.943   15.943   16.285   16.285
           -0.024137  0.013936  0.003492
  -36.293  -36.293  -36.184  -36.184  -36.076  -36.076  -36.003  -36.003  -35.821  -35.821
  -35.750  -35.750  -35.436  -35.436  -35.301  -35.301  -35.208  -35.208  -35.144  -35.144
  -34.981  -34.981  -34.855  -34.855  -34.829  -34.829  -34.670  -34.670  -34.551  -34.551
  -15.151  -15.151  -15.130  -15.130  -15.102  -15.102  -15.063  -15.063  -12.316  -12.316
  -12.309  -12.309  -12.279  -12.279  -12.268  -12.268  -12.244  -12.244  -12.227  -12.227
   -5.527   -5.527   -4.694   -4.694   -4.453   -4.453   -0.737   -0.737    0.022    0.022
    6.219    6.219    6.397    6.397    6.990    6.990    7.217    7.217    7.548    7.548
    7.784    7.784    7.981    7.981    8.126    8.126    8.612    8.612    9.704    9.704
   10.294   10.294   11.141   11.141   11.843   11.843   12.449   12.449   12.705   12.705
   15.737   15.737   16.125   16.125
           -0.032183  0.018581  0.004656
  -36.312  -36.312  -36.176  -36.176  -35.925  -35.925  -35.797  -35.797  -35.720  -35.720
  -35.580  -35.580  -35.373  -35.373  -35.281  -35.281  -35.094  -35.094  -34.972  -34.972
  -34.895  -34.895  -34.790  -34.790  -34.658  -34.658  -34.606  -34.606  -34.393  -34.393
  -15.124  -15.124  -15.111  -15.111  -15.100  -15.100  -15.064  -15.064  -12.297  -12.297
  -12.282  -12.282  -12.271  -12.271  -12.262  -12.262  -12.245  -12.245  -12.229  -12.229
   -5.469   -5.469   -4.653   -4.653   -4.417   -4.417   -0.758   -0.758   -0.046   -0.046
    6.053    6.053    6.190    6.190    6.717    6.717    7.042    7.042    7.510    7.510
    7.739    7.739    8.026    8.026    8.255    8.255    8.437    8.437    9.971    9.971
   10.251   10.251   11.387   11.387   11.875   11.875   12.456   12.456   12.787   12.787
   15.437   15.437   16.087   16.087
           -0.040228  0.023226  0.005820
  -36.237  -36.237  -36.098  -36.098  -36.035  -36.035  -35.917  -35.917  -35.620  -35.620
  -35.535  -35.535  -35.339  -35.339  -35.253  -35.253  -35.144  -35.144  -35.028  -35.028
  -34.992  -34.992  -34.777  -34.777  -34.719  -34.719  -34.596  -34.596  -34.492  -34.492
  -15.130  -15.130  -15.113  -15.113  -15.093  -15.093  -15.073  -15.073  -12.293  -12.293
  -12.288  -12.288  -12.272  -12.272  -12.266  -12.266  -12.247  -12.247  -12.232  -12.232
   -5.395   -5.395   -4.604   -4.604   -4.372   -4.372   -0.787   -0.787   -0.131   -0.131
    5.841    5.841    6.006    6.006    6.443    6.443    6.895    6.895    7.376    7.376
    7.760    7.760    8.006    8.006    8.191    8.191    8.482    8.482   10.082   10.082
   10.338   10.338   11.608   11.608   11.855   11.855   12.494   12.494   12.958   12.958
   15.142   15.142   16.085   16.085
           -0.048274  0.027871  0.006984
  -36.411  -36.411  -36.251  -36.251  -36.148  -36.148  -36.014  -36.014  -35.703  -35.703
  -35.581  -35.581  -35.442  -35.442  -35.368  -35.368  -35.276  -35.276  -35.139  -35.139
  -35.071  -35.071  -34.890  -34.890  -34.718  -34.718  -34.650  -34.650  -34.487  -34.487
  -15.149  -15.149  -15.129  -15.129  -15.095  -15.095  -15.079  -15.079  -12.308  -12.308
  -12.305  -12.305  -12.277  -12.277  -12.272  -12.272  -12.253  -12.253  -12.234  -12.234
   -5.307   -5.307   -4.547   -4.547   -4.320   -4.320   -0.827   -0.827   -0.230   -0.230
    5.573    5.573    5.865    5.865    6.213    6.213    6.760    6.760    7.211    7.211
    7.770    7.770    7.862    7.862    8.162    8.162    8.574    8.574   10.043   10.043
   10.551   10.551   11.709   11.709   11.893   11.893   12.604   12.604   13.142   13.142
   14.873   14.873   16.127   16.127
           -0.056320  0.032516  0.008148
  -36.517  -36.517  -36.190  -36.190  -36.137  -36.137  -36.045  -36.045  -35.867  -35.867
  -35.694  -35.694  -35.558  -35.558  -35.397  -35.397  -35.248  -35.248  -35.140  -35.140
  -35.083  -35.083  -34.975  -34.975  -34.872  -34.872  -34.657  -34.657  -34.496  -34.496
  -15.151  -15.151  -15.134  -15.134  -15.103  -15.103  -15.086  -15.086  -12.319  -12.319
  -12.305  -12.305  -12.282  -12.282  -12.275  -12.275  -12.256  -12.256  -12.241  -12.241
   -5.206   -5.206   -4.485   -4.485   -4.264   -4.264   -0.878   -0.878   -0.339   -0.339
    5.277    5.277    5.755    5.755    6.033    6.033    6.636    6.636    7.044    7.044
    7.609    7.609    7.841    7.841    8.142    8.142    8.623    8.623   10.000   10.000
   10.753   10.753   11.692   11.692   12.007   12.007   12.774   12.774   13.307   13.307
   14.645   14.645   16.214   16.214
           -0.064366  0.037161  0.009312
  -36.408  -36.408  -36.231  -36.231  -36.144  -36.144  -36.083  -36.083  -35.859  -35.859
  -35.653  -35.653  -35.496  -35.496  -35.433  -35.433  -35.306  -35.306  -35.241  -35.241
  -35.134  -35.134  -35.047  -35.047  -34.950  -34.950  -34.724  -34.724  -34.455  -34.455
  -15.151  -15.151  -15.133  -15.133  -15.114  -15.114  -15.085  -15.085  -12.318  -12.318
  -12.306  -12.306  -12.290  -12.290  -12.270  -12.270  -12.260  -12.260  -12.246  -12.246
   -5.095   -5.095   -4.422   -4.422   -4.205   -4.205   -0.942   -0.942   -0.452   -0.452
    4.983    4.983    5.670    5.670    5.898    5.898    6.523    6.523    6.884    6.884
    7.414    7.414    7.844    7.844    8.094    8.094    8.637    8.637    9.973    9.973
   10.929   10.929   11.669   11.669   12.104   12.104   12.965   12.965   13.447   13.447
   14.454   14.454   16.330   16.330
           -0.072411  0.041807  0.010476
  -36.586  -36.586  -36.336  -36.336  -36.148  -36.148  -35.959  -35.959  -35.839  -35.839
  -35.752  -35.752  -35.657  -35.657  -35.449  -35.449  -35.312  -35.312  -35.151  -35.151
  -35.094  -35.094  -35.027  -35.027  -34.972  -34.972  -34.778  -34.778  -34.705  -34.705
  -15.156  -15.156  -15.134  -15.134  -15.121  -15.121  -15.091  -15.091  -12.324  -12.324
  -12.307  -12.307  -12.293  -12.293  -12.275  -12.275  -12.262  -12.262  -12.250  -12.250
   -4.975   -4.975   -4.358   -4.358   -4.148   -4.148   -1.018   -1.018   -0.564   -0.564
    4.707    4.707    5.605    5.605    5.804    5.804    6.423    6.423    6.736    6.736
    7.233    7.233    7.806    7.806    8.032    8.032    8.637    8.637    9.955    9.955
   11.082   11.082   11.655   11.655   12.187   12.187   13.128   13.128   13.570   13.570
   14.306   14.306   16.404   16.404
           -0.080457  0.046452  0.011640
  -36.473  -36.473  -36.317  -36.317  -36.087  -36.087  -35.922  -35.922  -35.832  -35.832
  -35.752  -35.752  -35.537  -35.537  -35.420  -35.420  -35.299  -35.299  -35.139  -35.139
  -35.021  -35.021  -34.936  -34.936  -34.875  -34.875  -34.737  -34.737  -34.623  -34.623
  -15.147  -15.147  -15.124  -15.124  -15.111  -15.111  -15.095  -15.095  -12.318  -12.318
  -12.296  -12.296  -12.285  -12.285  -12.277  -12.277  -12.259  -12.259  -12.246  -12.246
   -4.851   -4.851   -4.298   -4.298   -4.097   -4.097   -1.102   -1.102   -0.670   -0.670
    4.461    4.461    5.554    5.554    5.748    5.748    6.338    6.338    6.605    6.605
    7.076    7.076    7.698    7.698    7.996    7.996    8.639    8.639    9.934    9.934
   11.215   11.215   11.653   11.653   12.262   12.262   13.235   13.235   13.686   13.686
   14.201   14.201   16.334   16.334
           -0.088503  0.051097  0.012804
  -36.564  -36.564  -36.311  -36.311  -36.098  -36.098  -35.998  -35.998  -35.908  -35.908
  -35.807  -35.807  -35.656  -35.656  -35.548  -35.548  -35.241  -35.241  -35.174  -35.174
  -35.117  -35.117  -35.042  -35.042  -34.925  -34.925  -34.791  -34.791  -34.552  -34.552
  -15.158  -15.158  -15.136  -15.136  -15.108  -15.108  -15.099  -15.099  -12.320  -12.320
  -12.305  -12.305  -12.298  -12.298  -12.283  -12.283  -12.256  -12.256  -12.248  -12.248
   -4.726   -4.726   -4.244   -4.244   -4.056   -4.056   -1.187   -1.187   -0.765   -0.765
    4.250    4.250    5.516    5.516    5.724    5.724    6.270    6.270    6.492    6.492
    6.946    6.946    7.543    7.543    7.983    7.983    8.644    8.644    9.907    9.907
   11.316   11.316   11.673   11.673   12.328   12.328   13.283   13.283   13.789   13.789
   14.131   14.131   16.186   16.186
           -0.096548  0.055742  0.013968
  -36.531  -36.531  -36.322  -36.322  -36.205  -36.205  -36.099  -36.099  -35.889  -35.889
  -35.849  -35.849  -35.617  -35.617  -35.483  -35.483  -35.318  -35.318  -35.242  -35.242
  -35.134  -35.134  -34.983  -34.983  -34.906  -34.906  -34.768  -34.768  -34.641  -34.641
  -15.163  -15.163  -15.142  -15.142  -15.109  -15.109  -15.094  -15.094  -12.330  -12.330
  -12.314  -12.314  -12.295  -12.295  -12.283  -12.283  -12.257  -12.257  -12.241  -12.241
   -4.609   -4.609   -4.199   -4.199   -4.030   -4.030   -1.264   -1.264   -0.846   -0.846
    4.082    4.082    5.490    5.490    5.722    5.722    6.218    6.218    6.401    6.401
    6.845    6.845    7.380    7.380    7.979    7.979    8.652    8.652    9.876    9.876
   11.371   11.371   11.725   11.725   12.384   12.384   13.289   13.289   13.864   13.864
   14.085   14.085   16.043   16.043
           -0.104594  0.060387  0.015132
  -36.592  -36.592  -36.316  -36.316  -36.184  -36.184  -36.116  -36.116  -36.005  -36.005
  -35.830  -35.830  -35.752  -35.752  -35.507  -35.507  -35.371  -35.371  -35.345  -35.345
  -35.186  -35.186  -35.108  -35.108  -35.002  -35.002  -34.839  -34.839  -34.763  -34.763
  -15.172  -15.172  -15.152  -15.152  -15.111  -15.111  -15.103  -15.103  -12.338  -12.338
  -12.317  -12.317  -12.305  -12.305  -12.291  -12.291  -12.253  -12.253  -12.250  -12.250
   -4.507   -4.507   -4.164   -4.164   -4.020   -4.020   -1.325   -1.325   -0.910   -0.910
    3.960    3.960    5.475    5.475    5.731    5.731    6.185    6.185    6.336    6.336
    6.776    6.776    7.236    7.236    7.977    7.977    8.660    8.660    9.849    9.849
   11.389   11.389   11.793   11.793   12.429   12.429   13.273   13.273   13.911   13.911
   14.057   14.057   15.934   15.934
           -0.112640  0.065033  0.016297
  -36.492  -36.492  -36.378  -36.378  -36.221  -36.221  -36.100  -36.100  -35.973  -35.973
  -35.825  -35.825  -35.723  -35.723  -35.526  -35.526  -35.448  -35.448  -35.360  -35.360
  -35.239  -35.239  -35.080  -35.080  -34.968  -34.968  -34.752  -34.752  -34.703  -34.703
  -15.171  -15.171  -15.159  -15.159  -15.108  -15.108  -15.096  -15.096  -12.337  -12.337
  -12.324  -12.324  -12.300  -12.300  -12.290  -12.290  -12.252  -12.252  -12.246  -12.246
   -4.434   -4.434   -4.141   -4.141   -4.023   -4.023   -1.363   -1.363   -0.950   -0.950
    3.885    3.885    5.467    5.467    5.739    5.739    6.166    6.166    6.299    6.299
    6.739    6.739    7.135    7.135    7.976    7.976    8.666    8.666    9.830    9.830
   11.391   11.391   11.847   11.847   12.460   12.460   13.252   13.252   13.938   13.938
   14.034   14.034   15.868   15.868
           -0.120685  0.069678  0.017461
  -36.624  -36.624  -36.567  -36.567  -36.264  -36.264  -36.186  -36.186  -36.060  -36.060
