 &plot nbnd=  40, nks=   201 /
   11.531   11.908   13.339   15.639   15.724   15.763   15.942   15.974   16.003   16.017
            0.392346  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.126  -19.074   -6.267   -5.952   -5.296   -4.960
   -3.006   -2.777   -2.760   -2.450   -1.693   -1.659    5.796    7.224    7.375    7.933
    8.438    9.137    9.188    9.285    9.782   10.002   10.144   10.352   11.022   11.303
   11.532   11.930   13.408   15.644   15.729   15.766   15.935   15.967   15.998   16.009
            0.411029  0.934157  0.000000
  -99.714  -57.299  -57.299  -56.755  -19.124  -19.072   -6.254   -5.951   -5.282   -4.964
   -3.020   -2.781   -2.780   -2.458   -1.703   -1.678    5.767    7.188    7.346    7.960
    8.420    9.144    9.187    9.295    9.783   10.039   10.178   10.363   11.055   11.304
   11.534   11.951   13.477   15.648   15.733   15.770   15.928   15.960   15.994   16.002
            0.429712  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.122  -19.071   -6.240   -5.950   -5.268   -4.969
   -3.033   -2.799   -2.784   -2.467   -1.712   -1.698    5.737    7.153    7.318    7.985
    8.403    9.150    9.186    9.305    9.783   10.075   10.213   10.375   11.088   11.306
   11.536   11.971   13.548   15.653   15.736   15.773   15.921   15.952   15.990   15.995
            0.448395  0.934157  0.000000
  -99.714  -57.299  -57.299  -56.755  -19.120  -19.069   -6.226   -5.949   -5.253   -4.973
   -3.048   -2.818   -2.785   -2.476   -1.721   -1.719    5.705    7.119    7.292    8.009
    8.386    9.154    9.187    9.316    9.784   10.109   10.250   10.387   11.121   11.307
   11.539   11.989   13.619   15.658   15.740   15.777   15.915   15.946   15.985   15.989
            0.467078  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.118  -19.067   -6.212   -5.949   -5.238   -4.978
   -3.064   -2.837   -2.785   -2.486   -1.741   -1.730    5.673    7.087    7.268    8.032
    8.369    9.157    9.188    9.327    9.784   10.142   10.289   10.401   11.153   11.309
   11.541   12.005   13.691   15.662   15.743   15.780   15.909   15.939   15.979   15.984
            0.485762  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.116  -19.065   -6.197   -5.948   -5.223   -4.983
   -3.080   -2.855   -2.784   -2.496   -1.763   -1.739    5.639    7.057    7.244    8.054
    8.352    9.160    9.191    9.338    9.785   10.173   10.329   10.414   11.184   11.310
   11.544   12.021   13.762   15.667   15.746   15.784   15.904   15.933   15.972   15.980
            0.504445  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.114  -19.063   -6.183   -5.948   -5.208   -4.988
   -3.096   -2.873   -2.782   -2.507   -1.786   -1.747    5.606    7.028    7.223    8.074
    8.336    9.162    9.195    9.348    9.785   10.204   10.370   10.429   11.216   11.311
   11.547   12.035   13.833   15.671   15.748   15.787   15.899   15.927   15.965   15.977
            0.523128  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.112  -19.062   -6.168   -5.948   -5.192   -4.993
   -3.114   -2.891   -2.778   -2.518   -1.810   -1.756    5.571    7.001    7.202    8.093
    8.320    9.164    9.200    9.357    9.784   10.233   10.410   10.443   11.246   11.313
   11.550   12.048   13.903   15.676   15.750   15.791   15.895   15.921   15.958   15.974
            0.541811  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.110  -19.060   -6.153   -5.948   -5.177   -4.997
   -3.131   -2.908   -2.773   -2.529   -1.834   -1.764    5.537    6.976    7.183    8.109
    8.305    9.166    9.206    9.366    9.783   10.261   10.450   10.458   11.276   11.314
   11.554   12.060   13.972   15.680   15.752   15.794   15.892   15.915   15.951   15.971
            0.560494  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.108  -19.058   -6.138   -5.948   -5.161   -5.002
   -3.149   -2.924   -2.767   -2.540   -1.859   -1.771    5.503    6.953    7.165    8.124
    8.290    9.168    9.213    9.374    9.782   10.289   10.473   10.490   11.304   11.315
   11.558   12.072   14.040   15.684   15.753   15.798   15.890   15.910   15.944   15.968
            0.579177  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.106  -19.057   -6.124   -5.948   -5.146   -5.007
   -3.167   -2.940   -2.759   -2.552   -1.884   -1.779    5.469    6.931    7.149    8.137
    8.277    9.171    9.221    9.381    9.779   10.317   10.489   10.528   11.317   11.332
   11.562   12.082   14.106   15.688   15.754   15.801   15.888   15.904   15.938   15.966
            0.597860  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.104  -19.055   -6.109   -5.949   -5.130   -5.012
   -3.185   -2.956   -2.751   -2.563   -1.910   -1.785    5.435    6.911    7.133    8.147
    8.264    9.173    9.231    9.388    9.777   10.343   10.504   10.565   11.319   11.359
   11.566   12.092   14.170   15.692   15.754   15.805   15.886   15.899   15.931   15.964
            0.616544  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.103  -19.053   -6.095   -5.949   -5.115   -5.017
   -3.202   -2.971   -2.741   -2.574   -1.936   -1.792    5.402    6.893    7.119    8.155
    8.254    9.176    9.242    9.393    9.773   10.370   10.519   10.600   11.320   11.385
   11.570   12.101   14.232   15.696   15.754   15.808   15.886   15.895   15.925   15.962
            0.635227  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.101  -19.052   -6.081   -5.950   -5.100   -5.022
   -3.220   -2.986   -2.730   -2.585   -1.963   -1.798    5.370    6.876    7.105    8.159
    8.246    9.179    9.254    9.397    9.769   10.395   10.534   10.633   11.322   11.410
   11.575   12.110   14.292   15.699   15.753   15.811   15.885   15.890   15.919   15.960
            0.653910  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.099  -19.050   -6.067   -5.951   -5.085   -5.027
   -3.237   -3.000   -2.718   -2.595   -1.990   -1.804    5.338    6.861    7.093    8.160
    8.240    9.182    9.266    9.401    9.764   10.420   10.549   10.665   11.324   11.433
   11.579   12.117   14.350   15.702   15.752   15.814   15.885   15.886   15.913   15.958
            0.672593  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.098  -19.049   -6.054   -5.952   -5.071   -5.031
   -3.253   -3.013   -2.705   -2.604   -2.018   -1.809    5.308    6.847    7.081    8.158
    8.237    9.186    9.280    9.403    9.758   10.444   10.563   10.694   11.326   11.455
   11.584   12.124   14.405   15.705   15.752   15.817   15.881   15.886   15.907   15.957
            0.691276  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.096  -19.047   -6.042   -5.953   -5.057   -5.036
   -3.269   -3.026   -2.692   -2.613   -2.045   -1.814    5.280    6.834    7.071    8.154
    8.236    9.190    9.294    9.405    9.751   10.468   10.577   10.721   11.328   11.476
   11.589   12.131   14.457   15.708   15.751   15.820   15.877   15.886   15.902   15.956
            0.709959  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.095  -19.046   -6.030   -5.954   -5.044   -5.040
   -3.284   -3.038   -2.679   -2.620   -2.073   -1.819    5.252    6.822    7.061    8.148
    8.236    9.194    9.309    9.406    9.744   10.490   10.590   10.746   11.330   11.495
   11.595   12.137   14.506   15.710   15.750   15.823   15.874   15.886   15.897   15.955
            0.728642  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.093  -19.045   -6.018   -5.954   -5.044   -5.031
   -3.299   -3.050   -2.669   -2.623   -2.101   -1.823    5.227    6.812    7.052    8.141
    8.238    9.198    9.325    9.406    9.735   10.512   10.603   10.769   11.333   11.512
   11.600   12.142   14.551   15.712   15.749   15.825   15.870   15.884   15.895   15.954
            0.747326  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.092  -19.044   -6.008   -5.955   -5.048   -5.019
   -3.312   -3.060   -2.664   -2.618   -2.129   -1.827    5.203    6.802    7.045    8.133
    8.239    9.202    9.341    9.405    9.727   10.532   10.615   10.789   11.335   11.528
   11.606   12.147   14.594   15.714   15.748   15.827   15.867   15.881   15.895   15.953
            0.766009  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.091  -19.043   -5.998   -5.956   -5.051   -5.008
   -3.324   -3.070   -2.665   -2.606   -2.157   -1.830    5.181    6.794    7.038    8.126
    8.240    9.206    9.357    9.404    9.717   10.551   10.625   10.806   11.338   11.541
   11.612   12.152   14.633   15.716   15.748   15.829   15.864   15.877   15.895   15.953
            0.784692  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.090  -19.042   -5.989   -5.956   -5.054   -4.998
   -3.336   -3.079   -2.669   -2.589   -2.185   -1.833    5.162    6.787    7.031    8.119
    8.241    9.211    9.373    9.403    9.708   10.569   10.635   10.822   11.340   11.553
   11.617   12.155   14.668   15.717   15.747   15.831   15.862   15.873   15.896   15.953
            0.803375  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.089  -19.041   -5.982   -5.956   -5.057   -4.989
   -3.346   -3.087   -2.674   -2.570   -2.213   -1.836    5.144    6.781    7.026    8.113
    8.242    9.215    9.388    9.401    9.698   10.585   10.644   10.835   11.343   11.564
   11.623   12.159   14.699   15.718   15.747   15.832   15.860   15.869   15.897   15.952
            0.822058  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.088  -19.040   -5.976   -5.956   -5.060   -4.981
   -3.355   -3.094   -2.679   -2.549   -2.241   -1.838    5.128    6.775    7.021    8.108
    8.243    9.218    9.400    9.403    9.688   10.599   10.652   10.846   11.346   11.572
   11.629   12.162   14.727   15.720   15.746   15.833   15.858   15.865   15.898   15.952
            0.840741  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.088  -19.040   -5.972   -5.954   -5.062   -4.974
   -3.362   -3.101   -2.684   -2.528   -2.269   -1.840    5.115    6.771    7.017    8.103
    8.244    9.222    9.398    9.418    9.678   10.612   10.659   10.855   11.348   11.578
   11.634   12.164   14.750   15.720   15.746   15.834   15.856   15.862   15.899   15.952
            0.859424  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.087  -19.039   -5.970   -5.952   -5.064   -4.968
   -3.369   -3.106   -2.687   -2.505   -2.296   -1.841    5.104    6.767    7.014    8.099
    8.244    9.225    9.396    9.430    9.668   10.622   10.664   10.862   11.350   11.584
   11.639   12.166   14.770   15.721   15.746   15.835   15.855   15.859   15.899   15.952
            0.878107  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.086  -19.039   -5.968   -5.949   -5.065   -4.964
   -3.374   -3.110   -2.690   -2.482   -2.323   -1.842    5.096    6.764    7.012    8.096
    8.244    9.227    9.395    9.441    9.660   10.630   10.668   10.867   11.351   11.588
   11.643   12.168   14.785   15.722   15.746   15.835   15.855   15.857   15.900   15.952
            0.896791  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.086  -19.039   -5.968   -5.947   -5.066   -4.961
   -3.377   -3.112   -2.692   -2.459   -2.348   -1.843    5.089    6.762    7.010    8.094
    8.245    9.229    9.393    9.450    9.654   10.636   10.672   10.871   11.353   11.590
   11.646   12.169   14.796   15.722   15.746   15.835   15.854   15.856   15.900   15.952
            0.915474  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.086  -19.038   -5.968   -5.946   -5.067   -4.959
   -3.380   -3.114   -2.694   -2.437   -2.372   -1.844    5.086    6.761    7.009    8.092
    8.245    9.230    9.393    9.455    9.650   10.640   10.673   10.873   11.353   11.592
   11.648   12.169   14.802   15.722   15.746   15.835   15.854   15.855   15.901   15.952
            0.934157  0.934157 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.086  -19.038   -5.968   -5.945   -5.067   -4.958
   -3.380   -3.115   -2.694   -2.425   -2.385   -1.844    5.085    6.761    7.009    8.092
    8.245    9.231    9.392    9.457    9.648   10.641   10.674   10.874   11.354   11.592
   11.648   12.170   14.805   15.722   15.746   15.835   15.854   15.854   15.901   15.952
            0.915474  0.915474 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.086  -19.039   -5.969   -5.945   -5.069   -4.959
   -3.380   -3.113   -2.692   -2.425   -2.383   -1.844    5.087    6.762    7.009    8.093
    8.244    9.229    9.394    9.457    9.648   10.640   10.672   10.873   11.353   11.591
   11.647   12.169   14.800   15.722   15.747   15.835   15.854   15.854   15.900   15.952
            0.896791  0.896791 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.087  -19.039   -5.971   -5.943   -5.073   -4.962
   -3.378   -3.108   -2.687   -2.425   -2.379   -1.843    5.094    6.764    7.011    8.095
    8.243    9.225    9.398    9.457    9.648   10.635   10.665   10.869   11.352   11.588
   11.644   12.166   14.788   15.720   15.749   15.835   15.855   15.855   15.898   15.953
            0.878107  0.878107 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.087  -19.039   -5.976   -5.939   -5.081   -4.966
   -3.375   -3.099   -2.679   -2.425   -2.371   -1.842    5.105    6.768    7.014    8.099
    8.240    9.218    9.404    9.457    9.648   10.628   10.654   10.863   11.350   11.583
   11.639   12.162   14.767   15.717   15.752   15.836   15.855   15.856   15.894   15.954
            0.859424  0.859424 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.089  -19.039   -5.982   -5.934   -5.091   -4.972
   -3.370   -3.088   -2.668   -2.426   -2.361   -1.841    5.121    6.773    7.018    8.104
    8.236    9.210    9.411    9.456    9.648   10.617   10.639   10.855   11.347   11.575
   11.631   12.156   14.738   15.713   15.756   15.836   15.856   15.858   15.889   15.955
            0.840741  0.840741 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.090  -19.040   -5.991   -5.928   -5.104   -4.979
   -3.365   -3.073   -2.654   -2.426   -2.349   -1.840    5.141    6.781    7.024    8.111
    8.231    9.201    9.418    9.456    9.647   10.603   10.621   10.845   11.344   11.566
   11.622   12.148   14.701   15.708   15.761   15.838   15.857   15.860   15.883   15.957
            0.822058  0.822058 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.092  -19.041   -6.000   -5.921   -5.119   -4.988
   -3.358   -3.056   -2.637   -2.426   -2.333   -1.838    5.166    6.789    7.031    8.119
    8.225    9.191    9.425    9.455    9.646   10.586   10.599   10.834   11.339   11.555
   11.610   12.139   14.658   15.702   15.768   15.839   15.858   15.861   15.875   15.960
            0.803375  0.803375 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.094  -19.042   -6.012   -5.912   -5.136   -4.998
   -3.350   -3.036   -2.618   -2.427   -2.315   -1.836    5.194    6.799    7.040    8.129
    8.218    9.181    9.432    9.455    9.645   10.565   10.576   10.822   11.334   11.543
   11.596   12.128   14.608   15.696   15.775   15.842   15.857   15.863   15.869   15.963
            0.784692  0.784692 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.097  -19.043   -6.025   -5.902   -5.155   -5.008
   -3.341   -3.014   -2.597   -2.427   -2.295   -1.834    5.227    6.811    7.052    8.140
    8.209    9.172    9.437    9.455    9.642   10.541   10.551   10.809   11.328   11.529
   11.580   12.115   14.551   15.688   15.783   15.844   15.850   15.864   15.867   15.966
            0.766009  0.766009 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.100  -19.044   -6.040   -5.891   -5.176   -5.019
   -3.330   -2.991   -2.574   -2.428   -2.273   -1.831    5.264    6.824    7.066    8.153
    8.199    9.164    9.441    9.454    9.639   10.513   10.525   10.795   11.321   11.515
   11.562   12.101   14.490   15.680   15.791   15.839   15.848   15.865   15.868   15.971
            0.747326  0.747326 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.103  -19.045   -6.056   -5.878   -5.197   -5.030
   -3.319   -2.966   -2.550   -2.429   -2.248   -1.829    5.304    6.838    7.082    8.167
    8.188    9.156    9.443    9.454    9.635   10.482   10.500   10.781   11.313   11.499
   11.542   12.085   14.423   15.672   15.800   15.825   15.851   15.866   15.871   15.975
            0.728642  0.728642 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.106  -19.046   -6.073   -5.864   -5.219   -5.041
   -3.306   -2.940   -2.526   -2.430   -2.222   -1.826    5.347    6.854    7.102    8.175
    8.181    9.149    9.443    9.454    9.630   10.447   10.475   10.768   11.304   11.483
   11.521   12.068   14.351   15.664   15.809   15.809   15.856   15.866   15.874   15.981
            0.709959  0.709959 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.110  -19.047   -6.092   -5.849   -5.241   -5.051
   -3.293   -2.914   -2.500   -2.431   -2.194   -1.823    5.394    6.871    7.124    8.160
    8.198    9.144    9.441    9.455    9.623   10.410   10.452   10.754   11.295   11.467
   11.497   12.049   14.275   15.656   15.791   15.819   15.860   15.865   15.877   15.987
            0.691276  0.691276 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.114  -19.049   -6.112   -5.833   -5.264   -5.061
   -3.278   -2.888   -2.475   -2.432   -2.165   -1.820    5.444    6.889    7.151    8.145
    8.215    9.139    9.437    9.456    9.616   10.370   10.431   10.740   11.284   11.450
   11.471   12.029   14.195   15.648   15.772   15.829   15.864   15.865   15.881   15.994
            0.672593  0.672593 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.118  -19.051   -6.133   -5.816   -5.285   -5.070
   -3.263   -2.861   -2.451   -2.434   -2.134   -1.817    5.497    6.908    7.181    8.127
    8.233    9.135    9.431    9.457    9.608   10.328   10.412   10.727   11.273   11.433
   11.443   12.008   14.112   15.640   15.751   15.839   15.862   15.870   15.884   16.001
            0.653910  0.653910 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.123  -19.052   -6.156   -5.798   -5.306   -5.079
   -3.246   -2.835   -2.436   -2.427   -2.102   -1.814    5.552    6.928    7.215    8.108
    8.252    9.133    9.424    9.459    9.600   10.284   10.396   10.714   11.261   11.414
   11.416   11.985   14.026   15.632   15.727   15.849   15.859   15.875   15.889   16.008
            0.635227  0.635227 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.127  -19.054   -6.179   -5.778   -5.326   -5.086
   -3.229   -2.809   -2.438   -2.404   -2.068   -1.812    5.609    6.950    7.254    8.088
    8.272    9.132    9.415    9.461    9.592   10.239   10.383   10.701   11.248   11.382
   11.399   11.961   13.936   15.624   15.701   15.855   15.859   15.880   15.893   16.017
            0.616544  0.616544 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.132  -19.056   -6.204   -5.758   -5.345   -5.092
   -3.211   -2.785   -2.440   -2.382   -2.034   -1.810    5.669    6.972    7.297    8.067
    8.293    9.131    9.406    9.464    9.584   10.193   10.372   10.688   11.233   11.349
   11.382   11.936   13.844   15.617   15.673   15.851   15.869   15.884   15.898   16.025
            0.597860  0.597860 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.137  -19.058   -6.230   -5.737   -5.362   -5.097
   -3.192   -2.761   -2.443   -2.363   -2.000   -1.808    5.730    6.994    7.344    8.045
    8.314    9.131    9.395    9.468    9.577   10.147   10.363   10.676   11.218   11.314
   11.366   11.910   13.750   15.610   15.642   15.845   15.879   15.889   15.902   16.035
            0.579177  0.579177 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.142  -19.060   -6.257   -5.715   -5.377   -5.100
   -3.173   -2.738   -2.446   -2.345   -1.964   -1.808    5.793    7.018    7.396    8.022
    8.336    9.131    9.386    9.473    9.571   10.100   10.356   10.664   11.201   11.278
   11.350   11.884   13.654   15.603   15.609   15.839   15.888   15.893   15.907   16.044
            0.560494  0.560494 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.148  -19.062   -6.285   -5.692   -5.390   -5.101
   -3.153   -2.717   -2.449   -2.330   -1.929   -1.808    5.857    7.041    7.453    7.999
    8.358    9.131    9.377    9.478    9.566   10.055   10.351   10.652   11.183   11.240
   11.335   11.856   13.557   15.573   15.596   15.831   15.897   15.898   15.913   16.054
            0.541811  0.541811 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.153  -19.064   -6.313   -5.668   -5.400   -5.101
   -3.132   -2.697   -2.453   -2.316   -1.893   -1.809    5.923    7.065    7.514    7.975
    8.380    9.130    9.371    9.485    9.564   10.010   10.348   10.642   11.164   11.201
   11.320   11.828   13.457   15.534   15.589   15.822   15.900   15.907   15.918   16.063
            0.523128  0.523128 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.159  -19.066   -6.343   -5.644   -5.409   -5.099
   -3.111   -2.679   -2.457   -2.306   -1.858   -1.811    5.989    7.089    7.579    7.952
    8.403    9.128    9.369    9.493    9.563    9.966   10.345   10.631   11.143   11.160
   11.307   11.800   13.357   15.492   15.582   15.812   15.904   15.916   15.923   16.061
            0.504445  0.504445 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.164  -19.069   -6.372   -5.619   -5.415   -5.095
   -3.090   -2.662   -2.461   -2.298   -1.822   -1.814    6.056    7.113    7.649    7.930
    8.425    9.123    9.371    9.502    9.565    9.924   10.344   10.621   11.119   11.120
   11.294   11.771   13.255   15.448   15.575   15.801   15.907   15.925   15.928   16.062
            0.485762  0.485762 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.170  -19.071   -6.403   -5.594   -5.419   -5.089
   -3.068   -2.646   -2.466   -2.292   -1.819   -1.788    6.124    7.137    7.722    7.908
    8.448    9.116    9.379    9.512    9.568    9.884   10.342   10.612   11.076   11.096
   11.282   11.743   13.152   15.401   15.568   15.787   15.910   15.933   15.934   16.063
            0.467078  0.467078 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.176  -19.073   -6.433   -5.568   -5.420   -5.081
   -3.046   -2.633   -2.471   -2.289   -1.825   -1.753    6.193    7.161    7.799    7.888
    8.470    9.106    9.392    9.523    9.574    9.847   10.342   10.604   11.032   11.070
   11.271   11.714   13.049   15.351   15.561   15.772   15.912   15.939   15.942   16.065
            0.448395  0.448395 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.181  -19.075   -6.464   -5.542   -5.419   -5.072
   -3.024   -2.621   -2.476   -2.289   -1.833   -1.720    6.261    7.184    7.870    7.879
    8.492    9.093    9.413    9.536    9.581    9.813   10.341   10.596   10.987   11.042
   11.261   11.686   12.945   15.299   15.553   15.754   15.914   15.944   15.949   16.068
            0.429712  0.429712 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.187  -19.078   -6.495   -5.515   -5.415   -5.061
   -3.002   -2.610   -2.482   -2.291   -1.843   -1.688    6.330    7.206    7.854    7.962
    8.514    9.079    9.439    9.550    9.590    9.782   10.340   10.589   10.942   11.012
   11.252   11.658   12.841   15.245   15.546   15.734   15.916   15.949   15.957   16.071
            0.411029  0.411029 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.193  -19.080   -6.525   -5.489   -5.410   -5.048
   -2.980   -2.601   -2.488   -2.296   -1.854   -1.656    6.398    7.227    7.840    8.046
    8.536    9.064    9.471    9.564    9.600    9.754   10.339   10.583   10.896   10.980
   11.244   11.631   12.737   15.189   15.538   15.711   15.918   15.953   15.963   16.074
            0.392346  0.392346 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.198  -19.082   -6.555   -5.462   -5.402   -5.033
   -2.958   -2.594   -2.495   -2.303   -1.866   -1.626    6.467    7.247    7.828    8.132
    8.557    9.049    9.509    9.580    9.612    9.731   10.338   10.578   10.850   10.946
   11.237   11.605   12.632   15.132   15.531   15.685   15.920   15.958   15.970   16.078
            0.373663  0.373663 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.204  -19.084   -6.585   -5.435   -5.393   -5.017
   -2.937   -2.588   -2.502   -2.313   -1.880   -1.596    6.534    7.266    7.819    8.219
    8.577    9.034    9.553    9.597    9.625    9.712   10.336   10.574   10.804   10.910
   11.231   11.579   12.528   15.074   15.523   15.655   15.922   15.961   15.975   16.082
            0.354980  0.354980 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.209  -19.087   -6.614   -5.409   -5.381   -4.999
   -2.916   -2.584   -2.509   -2.325   -1.896   -1.568    6.601    7.284    7.813    8.306
    8.597    9.019    9.602    9.614    9.638    9.697   10.334   10.571   10.759   10.872
   11.226   11.554   12.424   15.016   15.516   15.621   15.923   15.965   15.980   16.087
            0.336296  0.336296 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.214  -19.089   -6.642   -5.383   -5.369   -4.980
   -2.895   -2.581   -2.516   -2.338   -1.912   -1.541    6.667    7.299    7.809    8.391
    8.617    9.007    9.632    9.652    9.656    9.687   10.332   10.568   10.713   10.833
   11.221   11.530   12.320   14.958   15.508   15.584   15.925   15.968   15.984   16.092
            0.317613  0.317613 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.219  -19.091   -6.670   -5.357   -5.354   -4.960
   -2.874   -2.580   -2.524   -2.354   -1.930   -1.516    6.731    7.314    7.808    8.474
    8.636    8.997    9.650    9.666    9.682    9.715   10.329   10.567   10.669   10.792
   11.217   11.506   12.217   14.900   15.501   15.542   15.926   15.970   15.987   16.097
            0.298930  0.298930 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.224  -19.093   -6.696   -5.339   -5.332   -4.939
   -2.854   -2.580   -2.531   -2.371   -1.949   -1.492    6.794    7.326    7.809    8.552
    8.655    8.992    9.669    9.680    9.681    9.778   10.326   10.566   10.625   10.750
   11.214   11.484   12.115   14.842   15.494   15.496   15.928   15.972   15.989   16.102
            0.280247  0.280247 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.229  -19.095   -6.722   -5.322   -5.307   -4.916
   -2.835   -2.582   -2.539   -2.390   -1.968   -1.469    6.855    7.337    7.812    8.623
    8.673    8.994    9.686    9.687    9.693    9.845   10.323   10.567   10.583   10.708
   11.211   11.462   12.014   14.786   15.448   15.487   15.929   15.973   15.990   16.108
            0.261564  0.261564 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.234  -19.097   -6.746   -5.305   -5.284   -4.893
   -2.817   -2.585   -2.547   -2.409   -1.987   -1.448    6.914    7.347    7.818    8.680
    8.690    9.010    9.695    9.704    9.706    9.914   10.319   10.542   10.568   10.665
   11.209   11.440   11.914   14.732   15.397   15.480   15.930   15.974   15.991   16.114
            0.242881  0.242881 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.238  -19.099   -6.769   -5.287   -5.261   -4.870
   -2.799   -2.590   -2.554   -2.430   -2.006   -1.428    6.970    7.355    7.826    8.707
    8.720    9.041    9.709    9.718    9.721    9.986   10.315   10.504   10.571   10.622
   11.208   11.419   11.815   14.679   15.345   15.473   15.932   15.975   15.990   16.120
            0.224198  0.224198 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.242  -19.100   -6.790   -5.270   -5.239   -4.846
   -2.783   -2.596   -2.562   -2.451   -2.024   -1.410    7.024    7.361    7.835    8.724
    8.743    9.091    9.727    9.730    9.736   10.057   10.312   10.468   10.574   10.581
   11.206   11.399   11.718   14.629   15.292   15.466   15.933   15.975   15.989   16.116
            0.205515  0.205515 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.246  -19.102   -6.810   -5.252   -5.218   -4.823
   -2.767   -2.603   -2.569   -2.472   -2.042   -1.393    7.075    7.366    7.845    8.740
    8.751    9.152    9.740    9.749    9.750   10.127   10.308   10.435   10.542   10.579
   11.205   11.379   11.623   14.582   15.239   15.460   15.934   15.975   15.988   16.113
            0.186831  0.186831 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.250  -19.103   -6.829   -5.234   -5.199   -4.800
   -2.753   -2.611   -2.576   -2.492   -2.059   -1.378    7.123    7.370    7.856    8.751
    8.755    9.222    9.750    9.761    9.775   10.190   10.304   10.404   10.509   10.584
   11.205   11.360   11.529   14.537   15.188   15.454   15.935   15.974   15.986   16.110
            0.168148  0.168148 -0.000000
  -99.714  -57.299  -57.299  -56.755  -19.253  -19.105   -6.845   -5.217   -5.180   -4.778
   -2.739   -2.620   -2.583   -2.512   -2.075   -1.364    7.168    7.373    7.868    8.746
